createdAt,amount,originRate
2015-03-19T23:40:00.212Z,0.00382416,261.49500
2015-03-19T23:39:24.340Z,0.00382416,261.49500
2015-03-19T23:38:48.987Z,0.00382416,261.49500
2015-03-19T23:38:13.469Z,0.00382416,261.49500
2015-03-19T23:38:04.470Z,1.00,1.00
2015-03-19T23:37:34.803Z,0.00382416,261.49500
2015-03-19T23:36:47.663Z,0.00382373,261.52500
2015-03-19T23:36:10.301Z,0.00382351,261.54000
2015-03-19T23:34:35.826Z,0.00382168,261.66500
2015-03-19T23:34:25.831Z,0.00087289,1145.61425
2015-03-19T23:34:11.293Z,0.00382066,261.73500
2015-03-19T23:27:55.816Z,0.94,1.06685
2015-03-19T23:26:55.560Z,1.00,1.00
2015-03-19T23:25:36.494Z,0.94,1.06670
2015-03-19T23:25:04.404Z,1.00,1.00
2015-03-19T23:24:56.842Z,1.00,1.00
2015-03-19T23:24:24.921Z,0.00381468,262.14500
2015-03-19T23:24:05.061Z,1.00,1.00
2015-03-19T23:12:56.423Z,0.00380952,262.50000
2015-03-19T22:59:04.564Z,1.00,1.00
2015-03-19T22:58:25.250Z,1.00,1.00
2015-03-19T22:00:46.976Z,0.00380786,262.61500
2015-03-19T22:00:11.967Z,0.00381018,262.45500
2015-03-19T21:59:43.641Z,1.00,1.00
2015-03-19T21:59:35.346Z,1.00,1.00
2015-03-19T21:59:07.554Z,1.00,1.00
2015-03-19T21:57:45.545Z,0.00381978,261.79500
2015-03-19T21:56:59.511Z,0.00382124,261.69500
2015-03-19T21:54:21.872Z,1.00,1.00
2015-03-19T21:53:38.694Z,1.00,1.00
2015-03-19T21:53:07.195Z,0.00381978,261.79500
2015-03-19T21:52:33.948Z,1.00,1.00
2015-03-19T21:49:37.796Z,1.00,1.00
2015-03-19T21:49:19.448Z,1.00,1.00
2015-03-19T21:49:04.758Z,0.00379701,263.36500
2015-03-19T21:45:46.186Z,0.00379831,263.27500
2015-03-19T21:45:23.451Z,1.00,1.00
2015-03-19T21:45:19.576Z,0.00379636,263.41000
2015-03-19T21:44:54.802Z,0.00379975,263.17500
2015-03-19T21:44:28.286Z,0.00379968,263.18000
2015-03-19T21:43:58.012Z,0.00379694,263.37000
2015-03-19T21:43:30.814Z,0.00379399,263.57500
2015-03-19T21:43:10.866Z,1.00,1.00
2015-03-19T21:43:02.786Z,0.00380134,263.06500
2015-03-19T21:42:36.962Z,0.00380214,263.01000
2015-03-19T21:41:53.996Z,0.00379391,263.58000
2015-03-19T21:41:36.717Z,0.00379219,263.70000
2015-03-19T21:41:33.443Z,0.00379219,263.70000
2015-03-19T21:41:11.964Z,0.00379744,263.33500
2015-03-19T21:40:58.681Z,0.00379233,263.69000
2015-03-19T21:40:42.826Z,0.00379197,263.71500
2015-03-19T21:40:35.723Z,0.00379219,263.70500
2015-03-19T21:40:32.444Z,0.00379219,263.70000
2015-03-19T21:40:06.639Z,0.00379233,263.69000
2015-03-19T21:40:03.295Z,0.00379341,263.61500
2015-03-19T21:39:29.337Z,0.00379219,263.70000
2015-03-19T21:38:59.543Z,0.00379406,263.57000
2015-03-19T21:37:05.058Z,0.00380337,262.92500
2015-03-19T21:30:12.157Z,1.00,1.00
2015-03-19T21:29:14.174Z,1.00,1.00
2015-03-19T21:25:22.704Z,1.00,1.00
2015-03-19T21:23:35.779Z,0.003796,263.43500
2015-03-19T21:23:24.089Z,0.00379845,263.26500
2015-03-19T21:23:09.370Z,0.00380069,263.11000
2015-03-19T21:22:56.248Z,0.0037978,263.31000
2015-03-19T21:22:53.080Z,0.00379881,263.31000
2015-03-19T21:22:49.623Z,0.00379881,263.24000
2015-03-19T21:22:32.695Z,1.00,1.00
2015-03-19T21:22:24.365Z,0.00379636,263.41000
2015-03-19T21:22:17.209Z,0.00379881,263.24000
2015-03-19T21:22:13.661Z,0.00379881,263.24000
2015-03-19T21:22:10.280Z,0.00380199,263.02000
2015-03-19T21:22:01.818Z,1.00,1.00
2015-03-19T21:21:39.043Z,0.0037968,263.38000
2015-03-19T21:21:30.839Z,0.00379853,263.26000
2015-03-19T21:20:18.332Z,0.00379636,263.41000
2015-03-19T21:19:59.323Z,0.00379327,263.62500
2015-03-19T21:18:49.588Z,0.00379701,263.36500
2015-03-19T21:18:46.455Z,0.00379701,263.36500
2015-03-19T21:18:24.263Z,1.00,1.00
2015-03-19T21:18:13.160Z,0.00379831,263.27500
2015-03-19T21:16:23.124Z,0.00379939,263.20000
2015-03-19T21:15:56.360Z,1.00,1.00
2015-03-19T21:15:48.088Z,0.0038109,262.40500
2015-03-19T21:12:30.811Z,0.00378723,264.04500
2015-03-19T21:09:23.740Z,1.00,1.00
2015-03-19T21:07:46.544Z,1.00,1.00
2015-03-19T21:07:11.747Z,1.00,1.00
2015-03-19T21:06:32.354Z,0.00378781,264.00500
2015-03-19T21:06:15.320Z,1.00,1.00
2015-03-19T21:05:49.406Z,1.00,1.00
2015-03-19T21:05:46.041Z,0.00380127,263.07000
2015-03-19T21:05:23.006Z,0.00380554,262.77500
2015-03-19T21:05:15.460Z,1.00,1.00
2015-03-19T21:04:08.452Z,0.00085407,1170.86475
2015-03-19T21:03:03.416Z,0.00383892,260.49000
2015-03-19T20:58:16.710Z,1.00,1.00
2015-03-19T20:57:28.067Z,1.00,1.00
2015-03-19T20:55:57.588Z,1.00,1.00
2015-03-19T20:55:04.062Z,1.00,1.00
2015-03-19T20:54:14.635Z,1.00,1.00
2015-03-19T20:53:36.348Z,1.00,1.00
2015-03-19T20:53:16.122Z,0.00390564,256.04000
2015-03-19T20:51:22.755Z,1.00,1.00
2015-03-19T20:50:28.897Z,1.00,1.00
2015-03-19T20:49:57.128Z,0.00085367,1171.41950
2015-03-19T20:49:44.635Z,1.00,1.00
2015-03-19T20:48:54.649Z,1.00,1.00
2015-03-19T20:48:39.406Z,0.94,1.06580
2015-03-19T20:48:12.916Z,1.00,1.00
2015-03-19T20:47:20.865Z,1.00,1.00
2015-03-19T20:45:15.627Z,1.00,1.00
2015-03-19T20:44:42.548Z,1.00,1.00
2015-03-19T20:44:06.982Z,0.00389636,256.65000
2015-03-19T20:43:18.210Z,0.00389545,256.71000
2015-03-19T20:43:10.307Z,1.00,1.00
2015-03-19T20:42:58.030Z,0.00389545,256.71000
2015-03-19T20:40:29.800Z,1.00,1.00
2015-03-19T20:39:02.505Z,1.00,1.00
2015-03-19T20:35:22.517Z,1.00,1.00
2015-03-19T20:33:39.101Z,1.00,1.00
2015-03-19T20:32:50.065Z,0.94,1.06505
2015-03-19T20:32:29.945Z,1.00,1.00
2015-03-19T20:31:00.756Z,0.00390092,256.35000
2015-03-19T20:30:45.254Z,1.00,1.00
2015-03-19T20:29:55.568Z,0.00391481,255.44000
2015-03-19T20:24:11.956Z,0.00392611,254.70500
2015-03-19T20:23:19.505Z,0.00392935,254.49500
2015-03-19T20:12:51.661Z,0.00395437,252.88500
2015-03-19T20:08:55.009Z,0.0039367,254.02000
2015-03-19T20:08:35.430Z,0.00393631,254.04500
2015-03-19T20:08:32.313Z,1.00,1.00
2015-03-19T20:05:40.916Z,1.00,1.00
2015-03-19T20:05:22.013Z,0.00393244,254.29500
2015-03-19T20:05:19.127Z,1.00,1.00
2015-03-19T20:05:11.984Z,0.00393221,254.31000
2015-03-19T20:02:49.136Z,0.94,1.06440
2015-03-19T20:01:19.176Z,0.00393314,254.25000
2015-03-19T20:00:55.570Z,1.00,1.00
2015-03-19T19:59:52.890Z,1.00,1.00
2015-03-19T19:59:40.332Z,0.00393817,253.92500
2015-03-19T19:58:25.923Z,0.00392449,254.81000
2015-03-19T19:57:28.862Z,1.00,1.00
2015-03-19T19:56:57.845Z,0.00392688,254.65500
2015-03-19T19:51:11.403Z,0.00393592,254.07000
2015-03-19T19:50:45.952Z,1.00,1.00
2015-03-19T19:49:58.485Z,1.00,1.00
2015-03-19T19:49:46.922Z,1.00,1.00
2015-03-19T19:49:02.792Z,1.00,1.00
2015-03-19T19:48:15.121Z,1.00,1.00
2015-03-19T19:47:39.039Z,1.00,1.00
2015-03-19T19:45:58.807Z,1.00,1.00
2015-03-19T19:43:28.713Z,1.00,1.00
2015-03-19T19:42:03.371Z,1.00,1.00
2015-03-19T19:41:49.757Z,1.00,1.00
2015-03-19T19:41:06.549Z,1.00,1.00
2015-03-19T19:40:18.151Z,1.00,1.00
2015-03-19T19:39:44.600Z,1.00,1.00
2015-03-19T19:39:14.158Z,1.00,1.00
2015-03-19T19:37:45.983Z,1.00,1.00
2015-03-19T19:37:42.550Z,1.00,1.00
2015-03-19T19:36:59.753Z,0.94,1.06345
2015-03-19T19:36:42.835Z,1.00,1.00
2015-03-19T19:35:50.100Z,1.00,1.00
2015-03-19T19:32:45.907Z,1.00,1.00
2015-03-19T19:32:33.553Z,0.00388342,257.50500
2015-03-19T19:30:07.001Z,1.00,1.00
2015-03-19T19:28:36.085Z,62.54,1.00
2015-03-19T19:25:23.354Z,0.00390969,255.77500
2015-03-19T19:23:22.738Z,1.00,1.00
2015-03-19T19:22:01.013Z,62.54,0.01599
2015-03-19T19:19:17.271Z,0.00383384,260.83500
2015-03-19T19:18:53.048Z,1.00,1.00
2015-03-19T19:18:27.089Z,1.00,1.00
2015-03-19T19:14:11.108Z,1.00,1.00
2015-03-19T19:13:47.081Z,1.00,1.00
2015-03-19T19:13:11.647Z,1.00,1.00
2015-03-19T19:11:55.950Z,0.00382951,261.13000
2015-03-19T19:11:23.124Z,1.00,1.00
2015-03-19T19:10:32.522Z,1.00,1.00
2015-03-19T19:10:16.141Z,1.00,1.00
2015-03-19T19:09:57.744Z,0.00382995,261.10000
2015-03-19T19:08:45.773Z,0.00383355,260.85500
2015-03-19T19:08:42.347Z,1.00,1.00
2015-03-19T19:05:46.060Z,1.00,1.00
2015-03-19T19:05:09.651Z,1.00,1.00
2015-03-19T19:04:52.793Z,1.00,1.00
2015-03-19T19:01:31.600Z,0.00383281,260.90500
2015-03-19T19:01:28.181Z,0.00383281,260.90500
2015-03-19T19:00:28.665Z,1.00,1.00
2015-03-19T18:58:47.385Z,0.94,1.06305
2015-03-19T18:58:30.555Z,0.00383362,260.85000
2015-03-19T18:58:05.086Z,1.00,1.00
2015-03-19T18:53:53.125Z,1.00,1.00
2015-03-19T18:52:33.449Z,0.00383943,260.45500
2015-03-19T18:50:12.869Z,1.00,1.00
2015-03-19T18:48:34.352Z,1.00,1.00
2015-03-19T18:48:15.802Z,1.00,1.00
2015-03-19T18:47:25.843Z,1.00,1.00
2015-03-19T18:47:00.853Z,1.00,1.00
2015-03-19T18:46:25.745Z,1.00,1.00
2015-03-19T18:46:09.722Z,0.00384128,260.33000
2015-03-19T18:45:17.205Z,1.00,1.00
2015-03-19T18:44:27.549Z,0.0038415,260.31500
2015-03-19T18:43:53.138Z,0.00085462,1170.11450
2015-03-19T18:43:04.997Z,1.00,1.00
2015-03-19T18:42:42.855Z,1.00,1.00
2015-03-19T18:42:34.407Z,1.00,1.00
2015-03-19T18:42:17.690Z,0.00383877,260.50000
2015-03-19T18:41:19.464Z,0.00383818,260.54000
2015-03-19T18:39:14.603Z,1.00,1.00
2015-03-19T18:38:35.080Z,0.00383458,260.78500
2015-03-19T18:37:18.112Z,1.00,1.00
2015-03-19T18:36:21.931Z,0.68,1.47085
2015-03-19T18:36:18.879Z,1.00,1.00
2015-03-19T18:35:49.187Z,1.00,1.00
2015-03-19T18:35:13.561Z,1.00,1.00
2015-03-19T18:34:21.922Z,1.00,1.00
2015-03-19T18:33:46.900Z,0.00085487,1169.76475
2015-03-19T18:33:33.127Z,1.00,1.00
2015-03-19T18:32:44.373Z,0.94,1.06235
2015-03-19T18:30:47.336Z,1.00,1.00
2015-03-19T18:30:10.916Z,1.00,1.00
2015-03-19T18:28:58.935Z,1.00,1.00
2015-03-19T18:25:35.732Z,0.00085531,1169.16475
2015-03-19T18:24:50.323Z,0.00384179,260.29500
2015-03-19T18:23:28.657Z,0.00384032,260.39500
2015-03-19T18:19:29.059Z,0.00384039,260.39000
2015-03-19T18:18:54.250Z,1.00,1.00
2015-03-19T18:16:37.317Z,1.00,1.00
2015-03-19T18:14:28.165Z,1.00,1.00
2015-03-19T18:14:21.302Z,0.00383914,260.47500
2015-03-19T18:13:15.149Z,0.00085422,1170.66475
2015-03-19T18:12:38.940Z,1.00,1.00
2015-03-19T18:11:15.411Z,0.00383943,260.45500
2015-03-19T18:08:56.858Z,1.00,1.00
2015-03-19T18:07:45.657Z,0.00085553,1168.86475
2015-03-19T18:06:18.834Z,1.00,1.00
2015-03-19T18:05:36.938Z,1.00,1.00
2015-03-19T18:05:29.767Z,1.00,1.00
2015-03-19T18:02:20.977Z,1.00,1.00
2015-03-19T18:02:05.287Z,0.00381971,261.80000
2015-03-19T18:01:41.968Z,0.00383083,261.04000
2015-03-19T17:58:36.976Z,1.00,1.00
2015-03-19T17:58:09.733Z,1.00,1.00
2015-03-19T17:57:47.509Z,1.00,1.00
2015-03-19T17:57:09.274Z,1.00,1.00
2015-03-19T17:56:26.555Z,0.00085542,1169.01450
2015-03-19T17:55:45.518Z,1.00,1.00
2015-03-19T17:54:58.805Z,1.00,1.00
2015-03-19T17:54:29.934Z,1.00,1.00
2015-03-19T17:51:18.281Z,1.00,1.00
2015-03-19T17:50:02.871Z,1.00,1.00
2015-03-19T17:50:00.055Z,0.00379226,263.69500
2015-03-19T17:38:48.745Z,0.00378716,264.05000
2015-03-19T17:38:30.371Z,0.00378666,264.08500
2015-03-19T17:38:23.314Z,1.00,1.00
2015-03-19T17:37:10.443Z,1.00,1.00
2015-03-19T17:36:51.100Z,0.00085513,1169.41950
2015-03-19T17:36:16.428Z,1.00,1.00
2015-03-19T17:36:08.780Z,1.00,1.00
2015-03-19T17:36:00.966Z,0.00378079,264.49500
2015-03-19T17:35:14.686Z,1.00,1.00
2015-03-19T17:34:35.846Z,0.00378072,264.50000
2015-03-19T17:33:42.128Z,1.00,1.00
2015-03-19T17:31:47.383Z,0.00085509,1169.46975
2015-03-19T17:27:40.648Z,1.00,1.00
2015-03-19T17:25:40.968Z,0.00378888,263.93000
2015-03-19T17:24:12.235Z,1.00,1.00
2015-03-19T17:22:45.911Z,1.00,1.00
2015-03-19T17:16:12.315Z,1.00,1.00
2015-03-19T17:08:13.364Z,1.00,1.00
2015-03-19T17:07:27.861Z,0.00378896,263.92500
2015-03-19T17:07:19.076Z,1.00,1.00
2015-03-19T17:04:44.156Z,0.68,1.47355
2015-03-19T17:01:37.843Z,0.00377829,264.67000
2015-03-19T16:57:21.844Z,1.00,1.00
2015-03-19T16:46:29.940Z,1.00,1.00
2015-03-19T16:42:31.495Z,1.00,1.00
2015-03-19T16:36:17.850Z,1.00,1.00
2015-03-19T16:22:55.899Z,1.00,1.00
2015-03-19T16:19:04.953Z,1.00,1.00
2015-03-19T16:17:33.819Z,1.00,1.00
2015-03-19T15:43:26.835Z,1.00,1.00
2015-03-19T15:27:32.511Z,1.00,1.00
2015-03-19T13:42:43.169Z,1.00,1.00
2015-03-19T13:23:54.559Z,1.00,1.00
2015-03-19T13:23:03.570Z,1.00,1.00
2015-03-16T16:59:44.571Z,0.00127631,783.50575
2015-03-14T17:34:23.930Z,1.00,1.00
2015-03-14T14:59:39.887Z,1.00,1.00
2015-03-14T11:47:55.526Z,0.0008628,1159.01300
2015-03-14T11:37:30.059Z,0.0008628,1159.01300
2015-03-14T10:17:11.967Z,0.0008628,1159.01300
2015-03-14T08:16:48.511Z,0.0008628,1159.01300
2015-03-13T19:37:22.438Z,0.00086553,1155.36475
2015-03-13T18:59:05.089Z,0.00086605,1154.66475
2015-03-13T18:48:07.739Z,6.26,0.15969
2015-03-13T17:37:07.216Z,0.00086718,1153.16475
2015-03-13T17:16:16.661Z,0.0034356,291.07000
2015-03-13T04:24:58.603Z,0.00086336,1158.26475
2015-03-12T12:49:33.103Z,0.00086433,1156.96475
2015-03-12T08:29:12.710Z,0.00086176,1160.41950
2015-03-12T06:08:13.902Z,0.00086195,1160.16475
2015-03-12T03:03:50.351Z,0.00086846,1151.46975
2015-03-11T20:16:31.598Z,0.00086654,1154.01450
2015-03-11T14:12:14.402Z,0.00086688,1153.56875
2015-03-11T13:36:10.241Z,0.00086366,1157.86475
2015-03-11T13:11:37.945Z,0.00086325,1158.41950
2015-03-11T11:47:29.502Z,0.00086265,1159.21450
2015-03-11T11:08:34.884Z,0.00086321,1158.46975
2015-03-11T11:05:03.629Z,0.00086355,1158.01450
2015-03-11T10:37:31.524Z,0.00086385,1157.61445
2015-03-11T08:23:53.555Z,0.00086091,1161.56470
2015-03-11T06:03:23.665Z,0.00085983,1163.01450
2015-03-11T05:55:48.134Z,0.00085972,1163.16475
2015-03-11T05:54:22.955Z,0.00085972,1163.16475
2015-03-11T04:22:38.968Z,0.00086039,1162.26475
2015-03-10T21:57:04.260Z,0.00086094,1161.51495
2015-03-10T21:32:54.745Z,0.00086102,1161.41900
2015-03-10T21:02:47.086Z,0.00086106,1161.36475
2015-03-10T20:41:35.841Z,0.0008608,1161.71500
2015-03-10T19:30:37.085Z,0.00086128,1161.06475
2015-03-10T19:15:10.560Z,0.00086143,1160.86475
2015-02-26T12:43:32.835Z,0.00421505,1.00
2015-02-26T12:39:48.198Z,0.00421505,237.24500
2015-02-25T19:44:57.915Z,10000.00,0.00419234
2015-02-17T19:57:17.954Z,0.06,1.00
2015-02-17T19:57:17.597Z,0.06,1.00
2015-02-17T19:57:17.255Z,0.06,1.00
2015-02-17T19:57:16.885Z,0.06,1.00
2015-02-17T19:57:16.502Z,0.06,1.00
2015-02-17T19:57:16.122Z,0.06,1.00
2015-02-17T19:57:15.759Z,0.06,1.00
2015-02-17T19:57:15.299Z,0.06,1.00
2015-02-17T19:57:14.732Z,0.06,1.00
2015-02-17T19:57:14.209Z,0.06,1.00
2015-02-17T19:57:13.868Z,0.06,1.00
2015-02-17T19:57:13.481Z,0.06,1.00
2015-02-17T19:57:13.141Z,0.06,1.00
2015-02-17T19:57:12.782Z,0.06,1.00
2015-02-17T19:57:12.116Z,0.06,1.00
2015-02-17T19:57:11.738Z,0.06,1.00
2015-02-17T19:57:11.383Z,0.06,1.00
2015-02-17T19:57:11.017Z,0.06,1.00
2015-02-17T19:57:10.662Z,0.06,1.00
2015-02-17T19:57:10.301Z,0.06,1.00
2015-02-17T19:57:09.926Z,0.06,1.00
2015-02-17T19:57:09.544Z,0.06,1.00
2015-02-17T19:57:09.156Z,0.06,1.00
2015-02-17T19:57:08.744Z,0.06,1.00
2015-02-17T19:57:08.255Z,0.06,1.00
2015-02-17T19:57:07.799Z,0.06,1.00
2015-02-17T19:57:07.397Z,0.06,1.00
2015-02-17T19:57:07.001Z,0.06,1.00
2015-02-17T19:57:06.634Z,0.06,1.00
2015-02-17T19:57:06.238Z,0.06,1.00
2015-02-17T19:57:05.857Z,0.06,1.00
2015-02-17T19:57:05.486Z,0.06,1.00
2015-02-17T19:57:05.127Z,0.06,1.00
2015-02-17T19:57:04.767Z,0.06,1.00
2015-02-17T19:57:04.422Z,0.06,1.00
2015-02-17T19:57:04.059Z,0.06,1.00
2015-02-17T19:57:03.646Z,0.06,1.00
2015-02-17T19:57:03.246Z,0.06,1.00
2015-02-17T19:57:02.883Z,0.06,1.00
2015-02-17T19:57:02.526Z,0.06,1.00
2015-02-17T19:57:02.025Z,0.06,1.00
2015-02-17T19:57:01.651Z,0.06,1.00
2015-02-17T19:57:01.285Z,0.06,1.00
2015-02-17T19:57:00.898Z,0.06,1.00
2015-02-17T19:57:00.540Z,0.06,1.00
2015-02-17T19:57:00.157Z,0.06,1.00
2015-02-17T19:56:59.714Z,0.06,1.00
2015-02-17T19:56:59.344Z,0.06,1.00
2015-02-17T19:56:58.903Z,0.06,1.00
2015-02-17T19:56:58.456Z,0.06,1.00
2015-02-17T19:56:58.102Z,0.06,1.00
2015-02-17T19:56:57.699Z,0.06,1.00
2015-02-17T19:56:57.336Z,0.06,1.00
2015-02-17T19:56:56.938Z,0.06,1.00
2015-02-17T19:56:56.529Z,0.06,1.00
2015-02-17T19:56:56.158Z,0.06,1.00
2015-02-17T19:56:55.805Z,0.06,1.00
2015-02-17T19:56:55.442Z,0.06,1.00
2015-02-17T19:56:55.047Z,0.06,1.00
2015-02-17T19:56:54.673Z,0.06,1.00
2015-02-17T19:56:54.317Z,0.06,1.00
2015-02-17T19:56:53.979Z,0.06,1.00
2015-02-17T19:56:53.628Z,0.06,1.00
2015-02-17T19:56:53.259Z,0.06,1.00
2015-02-17T19:56:52.854Z,0.06,1.00
2015-02-17T19:56:52.507Z,0.06,1.00
2015-02-17T19:56:52.109Z,0.06,1.00
2015-02-17T19:56:51.745Z,0.06,1.00
2015-02-17T19:56:51.391Z,0.06,1.00
2015-02-17T19:56:51.049Z,0.06,1.00
2015-02-17T19:56:50.689Z,0.06,1.00
2015-02-17T19:56:50.338Z,0.06,1.00
2015-02-17T19:56:49.992Z,0.06,1.00
2015-02-17T19:56:49.629Z,0.06,1.00
2015-02-17T19:56:49.264Z,0.06,1.00
2015-02-17T19:56:48.797Z,0.06,1.00
2015-02-17T19:56:48.301Z,0.06,1.00
2015-02-17T19:56:47.933Z,0.06,1.00
2015-02-17T19:56:47.510Z,0.06,1.00
2015-02-17T19:56:47.158Z,0.06,1.00
2015-02-17T19:56:46.816Z,0.06,1.00
2015-02-17T19:56:46.456Z,0.06,1.00
2015-02-17T19:56:46.080Z,0.06,1.00
2015-02-17T19:56:45.651Z,0.06,1.00
2015-02-17T19:56:45.259Z,0.06,1.00
2015-02-17T19:56:44.919Z,0.06,1.00
2015-02-17T19:56:44.555Z,0.06,1.00
2015-02-17T19:56:44.101Z,0.06,1.00
2015-02-17T19:56:43.680Z,0.06,1.00
2015-02-17T19:56:43.277Z,0.06,1.00
2015-02-17T19:56:42.862Z,0.06,1.00
2015-02-17T19:56:42.484Z,0.06,1.00
2015-02-17T19:56:42.041Z,0.06,1.00
2015-02-17T19:56:41.694Z,0.06,1.00
2015-02-17T19:56:41.328Z,0.06,1.00
2015-02-17T19:56:40.846Z,0.06,1.00
2015-02-17T19:56:40.441Z,0.06,1.00
2015-02-17T19:56:40.055Z,0.06,1.00
2015-02-17T19:56:39.672Z,0.06,1.00
2015-02-17T19:56:39.218Z,0.06,1.00
2015-02-17T19:56:38.824Z,0.06,1.00
2015-02-17T19:56:38.484Z,0.06,1.00
2015-02-17T19:56:38.128Z,0.06,1.00
2015-02-17T19:56:37.782Z,0.06,1.00
2015-02-17T19:56:37.375Z,0.06,1.00
2015-02-17T19:56:36.642Z,0.06,1.00
2015-02-17T19:56:36.270Z,0.06,1.00
2015-02-17T19:56:35.879Z,0.06,1.00
2015-02-17T19:56:35.506Z,0.06,1.00
2015-02-17T19:56:35.014Z,0.06,1.00
2015-02-17T19:56:34.633Z,0.06,1.00
2015-02-17T19:56:34.272Z,0.06,1.00
2015-02-17T19:56:33.897Z,0.06,1.00
2015-02-17T19:56:33.521Z,0.06,1.00
2015-02-17T19:56:33.187Z,0.06,1.00
2015-02-17T19:56:32.797Z,0.06,1.00
2015-02-17T19:56:32.461Z,0.06,1.00
2015-02-17T19:56:32.086Z,0.06,1.00
2015-02-17T19:56:31.637Z,0.06,1.00
2015-02-17T19:56:31.297Z,0.06,1.00
2015-02-17T19:56:30.944Z,0.06,1.00
2015-02-17T19:56:30.591Z,0.06,1.00
2015-02-17T19:56:30.235Z,0.06,1.00
2015-02-17T19:56:29.866Z,0.06,1.00
2015-02-17T19:56:29.523Z,0.06,1.00
2015-02-17T19:56:29.150Z,0.06,1.00
2015-02-17T19:56:28.789Z,0.06,1.00
2015-02-17T19:56:28.359Z,0.06,1.00
2015-02-17T19:56:27.929Z,0.06,1.00
2015-02-17T19:56:27.480Z,0.06,1.00
2015-02-17T19:56:27.075Z,0.06,1.00
2015-02-17T19:56:26.593Z,0.06,1.00
2015-02-17T19:56:26.256Z,0.06,1.00
2015-02-17T19:56:25.895Z,0.06,1.00
2015-02-17T19:56:25.520Z,0.06,1.00
2015-02-17T19:56:25.180Z,0.06,1.00
2015-02-17T19:56:24.808Z,0.06,1.00
2015-02-17T19:56:24.447Z,0.06,1.00
2015-02-17T19:56:24.006Z,0.06,1.00
2015-02-17T19:56:23.576Z,0.06,1.00
2015-02-17T19:56:23.204Z,0.06,1.00
2015-02-17T19:56:22.760Z,0.06,1.00
2015-02-17T19:56:22.394Z,0.06,1.00
2015-02-17T19:56:21.994Z,0.06,1.00
2015-02-17T19:56:21.541Z,0.06,1.00
2015-02-17T19:56:21.203Z,0.06,1.00
2015-02-17T19:56:20.848Z,0.06,1.00
2015-02-17T19:56:20.469Z,0.06,1.00
2015-02-17T19:56:20.127Z,0.06,1.00
2015-02-17T19:56:19.692Z,0.06,1.00
2015-02-17T19:56:19.292Z,0.06,1.00
2015-02-17T19:56:18.867Z,0.06,1.00
2015-02-17T19:56:18.414Z,0.06,1.00
2015-02-17T19:56:18.054Z,0.06,1.00
2015-02-17T19:56:17.469Z,0.06,1.00
2015-02-17T19:56:16.878Z,0.06,1.00
2015-02-17T19:56:16.308Z,0.06,1.00
2015-02-17T19:56:15.732Z,0.06,1.00
2015-02-17T19:56:15.316Z,0.06,1.00
2015-02-17T19:56:14.969Z,0.06,1.00
2015-02-17T19:56:14.599Z,0.06,1.00
2015-02-17T19:56:14.265Z,0.06,1.00
2015-02-17T19:56:13.888Z,0.06,1.00
2015-02-17T19:56:13.529Z,0.06,1.00
2015-02-17T19:56:13.151Z,0.06,1.00
2015-02-17T19:56:12.794Z,0.06,1.00
2015-02-17T19:56:12.421Z,0.06,1.00
2015-02-17T19:56:12.080Z,0.06,1.00
2015-02-17T19:56:11.725Z,0.06,1.00
2015-02-17T19:56:11.383Z,0.06,1.00
2015-02-17T19:56:11.012Z,0.06,1.00
2015-02-17T19:56:10.652Z,0.06,1.00
2015-02-17T19:56:10.304Z,0.06,1.00
2015-02-17T19:56:09.950Z,0.06,1.00
2015-02-17T19:56:09.610Z,0.06,1.00
2015-02-17T19:56:09.237Z,0.06,1.00
2015-02-17T19:56:08.850Z,0.06,1.00
2015-02-17T19:56:08.432Z,0.06,1.00
2015-02-17T19:56:07.892Z,0.06,1.00
2015-02-17T19:56:07.490Z,0.06,1.00
2015-02-17T19:56:07.063Z,0.06,1.00
2015-02-17T19:56:06.702Z,0.06,1.00
2015-02-17T19:56:06.326Z,0.06,1.00
2015-02-17T19:56:05.980Z,0.06,1.00
2015-02-17T19:56:05.620Z,0.06,1.00
2015-02-17T19:56:05.247Z,0.06,1.00
2015-02-17T19:56:04.893Z,0.06,1.00
2015-02-17T19:56:04.529Z,0.06,1.00
2015-02-17T19:56:04.175Z,0.06,1.00
2015-02-17T19:56:03.791Z,0.06,1.00
2015-02-17T19:56:03.386Z,0.06,1.00
2015-02-17T19:56:03.045Z,0.06,1.00
2015-02-17T19:56:02.649Z,0.06,1.00
2015-02-17T19:56:02.293Z,0.06,1.00
2015-02-17T19:56:01.932Z,0.06,1.00
2015-02-17T19:56:01.281Z,0.06,1.00
2015-02-17T19:56:00.919Z,0.06,1.00
2015-02-17T19:56:00.542Z,0.06,1.00
2015-02-17T19:56:00.167Z,0.06,1.00
2015-02-17T19:55:59.807Z,0.06,1.00
2015-02-17T19:55:59.361Z,0.06,1.00
2015-02-17T19:55:59.006Z,0.06,1.00
2015-02-17T19:55:58.652Z,0.06,1.00
2015-02-17T19:55:58.285Z,0.06,1.00
2015-02-17T19:55:57.947Z,0.06,1.00
2015-02-17T19:55:57.578Z,0.06,1.00
2015-02-17T19:55:57.240Z,0.06,1.00
2015-02-17T19:55:56.819Z,0.06,1.00
2015-02-17T19:55:56.385Z,0.06,1.00
2015-02-17T19:55:56.037Z,0.06,1.00
2015-02-17T19:55:55.661Z,0.06,1.00
